dataset,pipeline,query_id,query_text,elapsed_sec,ndcg@5,mrr@5,recall@5,map@5,ndcg@10,mrr@10,recall@10,map@10,ndcg@20,mrr@20,recall@20,map@20,ndcg,mrr,recall,map
SciFact,BM25,1130,T regulatory cells (tTregs) lacking αvβ8 are more adept at suppressing pathogenic T-cell responses during active inflammation.,0.02656047199980094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1132,TCR/CD3 microdomains are a required to induce the immunologic synapse to activate T cells.,0.02595714000017324,0.23719771276929622,0.2,0.5,0.1,0.23719771276929622,0.2,0.5,0.1,0.23719771276929622,0.2,0.5,0.1,0.23719771276929622,0.2,0.5,0.1
SciFact,BM25,1137,TNFAIP3 is a tumor suppressor in glioblastoma.,0.013907982999626256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1140,Taking 400mg of α-tocopheryl acetate helps to prevent prostate cancer.,0.019226809999963734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26264953503719357,0.07692307692307693,1.0,0.07692307692307693,0.0,0.0,0.0,0.0
SciFact,BM25,1144,Taxation of sugar-sweetened beverages had no effect on the incidence rate of type II diabetes in India.,0.026324006999857374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1146,Teaching hospitals do not provide better care than non-teaching hospitals.,0.016041230000155338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1150,Tetraspanin-3 is a causative factor in the development of acute myelogenous leukemia,0.019015685000340454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1163,The DdrB protein from Deinococcus radiodurans is an alternative SSB.,0.01928678799959016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1175,The PPR MDA5 has two N-terminal CARD domains.,0.013055251999503525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1179,The PRR MDA5 has a central DExD/H RNA helices domain.,0.014628128999902401,0.0,0.0,0.0,0.0,0.3010299956639812,0.1111111111111111,1.0,0.1111111111111111,0.3010299956639812,0.1111111111111111,1.0,0.1111111111111111,0.3010299956639812,0.1111111111111111,1.0,0.1111111111111111
SciFact,BM25,1180,The PRR MDA5 is a sensor of RNA virus infection.,0.01348768600018957,0.43067655807339306,0.25,1.0,0.25,0.43067655807339306,0.25,1.0,0.25,0.43067655807339306,0.25,1.0,0.25,0.43067655807339306,0.25,1.0,0.25
SciFact,BM25,1185,The US health care system can save up to $750 million if 7% of patients waiting for kidney transplants participate in the optimized national kidney paired donation program.,0.037871879999329394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1187,The YAP1 and TEAD complex tanslocates into the nucleus where it interacts with transcription factors and DNA-binding proteins that modulate target gene transcription.,0.034377199999653385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1191,The amount of publicly available DNA data doubles every 10 years.,0.01722055500067654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,0.028009397000460012,0.0,0.0,0.0,0.0,0.31546487678572877,0.125,1.0,0.125,0.31546487678572877,0.125,1.0,0.125,0.31546487678572877,0.125,1.0,0.125
SciFact,BM25,1196,The availability of safe places to study is effective at decreasing homelessness.,0.016375112999412522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1197,The availability of safe places to study is not effective at decreasing homelessness.,0.016672918999574904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1199,The benefits of colchicine were achieved with effective widespread use of secondary prevention strategies such as high-dose statins.,0.025501418999738235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1200,The binding orientation of the ML-SA1 activator at hTRPML2 is different from the binding orientation of the ML-SA1 activator at hTRPML1.,0.03173565700035397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1202,The center of the granuloma in an immune cell induces a pro-inflammatory immune response.,0.020272138000109408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1204,The combination of H3K4me3 and H3K79me2 is found in quiescent hair follicle stem cells.,0.018718250999882002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1207,The composition of myosin-II isoform switches from the polarizable B isoform to the more homogenous A isoform during hematopoietic differentiation.,0.031161111000074015,0.43067655807339306,0.25,1.0,0.25,0.43067655807339306,0.25,1.0,0.25,0.43067655807339306,0.25,1.0,0.25,0.43067655807339306,0.25,1.0,0.25
SciFact,BM25,1213,The deregulated and prolonged activation of monocytes has deleterious effects in inflammatory diseases.,0.01737358599984873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1216,The extracellular domain of TMEM27 is cleaved in human beta cells.,0.017789434999940568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1221,The genomic aberrations found in matasteses are very similar to those found in the primary tumor.,0.021868548999918858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1225,The locus rs647161 is associated with colorectal carcinoma.,0.01146831700043549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1226,"The loss of the TET protein functions may have dire biological consequences, such as myeloid cancers.",0.021593123999991803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1232,The minor G allele of FOXO3 is related to more severe symptoms of Crohn's Disease.,0.021438600999317714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1241,The myocardial lineage develops from cardiac progenitors of mesodermal origin.,0.01311805200020899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1245,The one-child policy has been successful in lowering population growth.,0.019026107000172487,0.0,0.0,0.0,0.0,0.31546487678572877,0.125,1.0,0.125,0.31546487678572877,0.125,1.0,0.125,0.31546487678572877,0.125,1.0,0.125
SciFact,BM25,1259,The relationship between a breast cancer patient's capacity to metabolize tamoxifen and treatment outcome is dependent on the patient's genetic make-up.,0.033800635000261536,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5
SciFact,BM25,1262,The repair of Cas9-induced double strand breaks in human DNA is error-prone.,0.019974223000644997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1266,"The risk of breast cancer among parous women increases with placental weight of pregnancies, and this association is strongest for premenopausal breast cancer.",0.03247489100067469,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333
SciFact,BM25,1270,The risk of male prisoners harming themselves is ten times that of female prisoners.,0.018949377999888384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1271,The severity of cardiac involvement in amyloidosis can be described by the degree of transmurality of late gadolinium enhancement in MRI.,0.03173557899935986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1272,The single flash-evoked ERG b-wave is generated by activity of ON-bipolar cells.,0.020981728000151634,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333
SciFact,BM25,1273,The sliding activity of kinesin-8 protein Kip3 promotes bipolar spindle assembly.,0.01592770700062829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1274,The tip of the inner tube of the toxic type VI secretion system (T6SS) antibacterial effector in Escherichia coli (E. coli) carries toxic effector proteins.,0.03196587900038139,0.4776237035032179,0.5,0.6666666666666666,0.3,0.6447841584694202,0.5,1.0,0.4666666666666666,0.6447841584694202,0.5,1.0,0.4666666666666666,0.6447841584694202,0.5,1.0,0.4666666666666666
SciFact,BM25,1278,The treatment of cancer patients with co-IR blockade does not cause any adverse autoimmune events.,0.02125937900018471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1279,The treatment of cancer patients with co-IR blockade precipitates adverse autoimmune events.,0.019905196999388863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1280,"The ureABIEFGH gene cluster encodes urease maturation proteins : UreD/UreH, UreE, UreF, and UreG.",0.01834844399945723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23137821315975915,0.05263157894736842,1.0,0.05263157894736842,0.0,0.0,0.0,0.0
SciFact,BM25,1281,The ureABIEFGH gene cluster is induced by nickel (II) ion.,0.014099146000262408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1282,Therapeutic use of the drug Dapsone to treat pyoderma gangrenous is based on anecdotal evidence.,0.02035238699954789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1290,There is an inverse relationship between hip fractures and statin use.,0.015437924000252679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1292,There is no association between HNF4A mutations and diabetes risks.,0.017232146999958786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1298,Thigh-length graduated compression stockings (GCS) did not reduce deep vein thrombosis in patients admitted to hospital who are immobile because of acute stroke.,0.03883675199995196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1303,Tirasemtiv has no effect on fast-twitch muscle.,0.011640124000223295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1316,Transferred UCB T cells acquire a memory-like phenotype in recipients.,0.014986949000558525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1319,Transplanted human glial cells can differentiate within the host animal.,0.014096473000790866,0.43067655807339306,0.25,1.0,0.25,0.43067655807339306,0.25,1.0,0.25,0.43067655807339306,0.25,1.0,0.25,0.43067655807339306,0.25,1.0,0.25
SciFact,BM25,1320,Transplanted human glial progenitor cells are incapable of forming a neural network with host animals' neurons.,0.022222616999897582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.043466522000016994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25,1335,UCB T cells maintain high TCR diversity after transplantation.,0.012412690999553888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1336,UCB T cells reduce TCR diversity after transplantation.,0.009850281000581163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1337,Ubiquitin ligase UBC13 generates a K63-linked polyubiquitin moiety at PCNA K164.,0.015728218999356613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1339,Ultrasound guidance significantly raises the number of traumatic procedures when attempting needle insertion.,0.018239576000269153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1344,Up-regulation of the p53 pathway and related molecular events casues cancer resistance and results in a significantly shortened lifespan marked by senescent cells and accelerated organismal aging.,0.042192916000203695,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5
SciFact,BM25,1352,Upregulation of mosGCTL-1 is induced upon infection with West Nile virus.,0.016832512999826577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1359,Varenicline monotherapy is more effective after 12 weeks of treatment compared to combination nicotine replacement therapies with varenicline or bupropion.,0.02795974499986187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1362,Venules have a larger lumen diameter than arterioles.,0.011487779000162845,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333
SciFact,BM25,1363,Venules have a thinner or absent smooth layer compared to arterioles.,0.015086696000253141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1368,Vitamin D deficiency effects the term of delivery.,0.013577660999544605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23137821315975915,0.05263157894736842,1.0,0.05263157894736842,0.0,0.0,0.0,0.0
SciFact,BM25,1370,Vitamin D deficiency is unrelated to birth weight.,0.010829665000528621,0.38685280723454163,0.2,1.0,0.2,0.38685280723454163,0.2,1.0,0.2,0.38685280723454163,0.2,1.0,0.2,0.38685280723454163,0.2,1.0,0.2
SciFact,BM25,1379,Women with a higher birth weight are more likely to develop breast cancer later in life.,0.02286263199948735,0.19519002499605084,0.3333333333333333,0.25,0.08333333333333333,0.33424620450682646,0.3333333333333333,0.5,0.16666666666666666,0.33424620450682646,0.3333333333333333,0.5,0.16666666666666666,0.33424620450682646,0.3333333333333333,0.5,0.16666666666666666
SciFact,BM25,1382,aPKCz causes tumour enhancement by affecting glutamine metabolism.,0.010658105999937106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06666666666666667,1.0,0.06666666666666667,0.0,0.0,0.0,0.0
SciFact,BM25,1385,cSMAC formation enhances weak ligand signalling.,0.00866537599995354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1389,mTORC2 regulates intracellular cysteine levels through xCT inhibition.,0.010953675000564544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25,1395,p16INK4A accumulation is  linked to an abnormal wound response caused by the microinvasive step of advanced Oral Potentially Malignant Lesions (OPMLs).,0.03017324899974483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25 + BGE-Reranker,1,0-dimensional biomaterials show inductive properties.,3.238244147999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25 + BGE-Reranker,3,"1,000 genomes project enables mapping of genetic sequence variation consisting of rare variants with larger penetrance effects than common variants.",2.6263036820000707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,5,1/2000 in UK have abnormal PrP positivity.,2.771686662999855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,13,5% of perinatal mortality is due to low birth weight.,2.72787496500041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25 + BGE-Reranker,36,A deficiency of vitamin B12 increases blood levels of homocysteine.,2.6365433609998945,0.23719771276929622,0.2,0.5,0.1,0.23719771276929622,0.2,0.5,0.1,0.37906661463529034,0.2,1.0,0.15263157894736842,0.23719771276929622,0.2,0.5,0.1
SciFact,BM25 + BGE-Reranker,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,2.6792681940005423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,48,"A total of 1,000 people in the UK are asymptomatic carriers of vCJD infection.",2.6894464320002953,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5
SciFact,BM25 + BGE-Reranker,49,ADAR1 binds to Dicer to cleave pre-miRNA.,2.7548283099995388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,50,AIRE is expressed in some skin tumors.,2.663823162999506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,51,ALDH1 expression is associated with better breast cancer outcomes.,2.697185177999927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,53,ALDH1 expression is associated with poorer prognosis in breast cancer.,2.671852512999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,54,AMP-activated protein kinase (AMPK) activation increases inflammation-related fibrosis in the lungs.,2.708375660999991,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333
SciFact,BM25 + BGE-Reranker,56,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,3.1692164520000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,57,"APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation, delaying GABA neuron degeneration.",3.0476196080007867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,70,Activation of PPM1D suppresses p53 function.,2.6744912909998675,0.2640681225725909,0.25,0.5,0.125,0.46845052016107697,0.25,1.0,0.26785714285714285,0.46845052016107697,0.25,1.0,0.26785714285714285,0.46845052016107697,0.25,1.0,0.26785714285714285
SciFact,BM25 + BGE-Reranker,72,Activator-inhibitor pairs are provided dorsally by Admpchordin.,2.7173926569994364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,75,"Active H. pylori urease has a polymeric structure that compromises two subunits, UreA and UreB.",2.7550252640003237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,94,Albendazole is used to treat lymphatic filariasis.,3.2663651650000247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,99,Alizarin forms hydrogen bonds with residues involved in PGAM1 substrate binding.,3.473381021000023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,100,All hematopoietic stem cells segregate their chromosomes randomly.,3.1838671399991654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,113,Angiotensin converting enzyme inhibitors are associated with increased risk for functional renal insufficiency.,2.8339279969995914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,115,Anthrax spores can be disposed of easily after they are dispersed.,2.7545398639995256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,118,Antibiotic induced alterations in the gut microbiome reduce resistance against Clostridium difficile,2.9278561219998664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,124,Antiretroviral therapy reduces rates of tuberculosis across a broad range of CD4 strata.,2.763077460999739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,127,Arginine 90 in p150n is important for interaction with EB1.,2.8245269790004386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,128,Arterioles have a larger lumen diameter than venules.,2.8900047609995454,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5
SciFact,BM25 + BGE-Reranker,129,Articles published in open access format are less likely to be cited than traditional journals.,2.9945647979993737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,130,Articles published in open access format are more likely to be cited than traditional journals.,3.0187607010002466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,132,Aspirin inhibits the production of PGE2.,2.9145374210002046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SciFact,BM25 + BGE-Reranker,133,"Assembly of invadopodia is triggered by focal generation of phosphatidylinositol-3,4-biphosphate and the activation of the nonreceptor tyrosine kinase Src.",2.969859133000682,0.14606834984270645,0.25,0.2,0.05,0.3571610374319355,0.25,0.6,0.16714285714285712,0.3571610374319355,0.25,0.6,0.16714285714285712,0.3571610374319355,0.25,0.6,0.16714285714285712
SciFact,BM25 + BGE-Reranker,137,Asymptomatic visual impairment screening in elderly populations does not lead to improved vision.,2.9791413559996727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,141,Auditory entrainment is strengthened when people see congruent visual and auditory information.,3.076529154999662,0.8772153153380493,1.0,1.0,0.75,0.8772153153380493,1.0,1.0,0.75,0.8772153153380493,1.0,1.0,0.75,0.8772153153380493,1.0,1.0,0.75
SciFact,BM25 + BGE-Reranker,142,Autologous transplantation of mesenchymal stem cells causes a higher rate of opportunistic infections than induction therapy with anti-interleukin-2 receptor antibodies.,3.0398383510000713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,143,Autologous transplantation of mesenchymal stem cells causes fewer opportunistic infections than induction therapy with anti-interleukin-2 receptor antibodies.,3.006436876999942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,146,Autologous transplantation of mesenchymal stem cells has lower rates of rejection than induction therapy with anti-interleukin-2 receptor antibodies.,3.027357472999938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,148,Autophagy declines in aged organisms.,2.9946780899999794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,163,Bariatric surgery has a positive impact on mental health.,3.1571388089996617,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5,0.6309297535714575,0.5,1.0,0.5
SciFact,BM25 + BGE-Reranker,171,Basophils counteract disease development in patients with systemic lupus erythematosus (SLE).,3.0716671099999076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SciFact,BM25 + BGE-Reranker,179,Birth-weight is positively associated with breast cancer.,3.095694556000126,0.75369761125927,1.0,0.75,0.6041666666666666,0.75369761125927,1.0,0.75,0.6041666666666666,0.75369761125927,1.0,0.75,0.6041666666666666,0.75369761125927,1.0,0.75,0.6041666666666666
SciFact,BM25 + BGE-Reranker,180,Blocking the interaction between TDP-43 and respiratory complex I proteins ND3 and ND6 leads to increased TDP-43-induced neuronal loss.,3.0875978090007266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
